,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2020-12-23,30-161,POR,,UTA,L (-20),1,33:41,4,12,.333,1,7,.143,0,1,.000,0,4,4,7,1,1,1,1,9,8.2,-21
1,2,2,2020-12-26,30-164,POR,,HOU,W (+2),1,41:21,11,28,.393,5,13,.385,5,5,1.000,1,4,5,9,1,0,5,1,32,20.6,+9
2,3,3,2020-12-28,30-166,POR,@,LAL,W (+8),1,36:23,10,16,.625,5,10,.500,6,6,1.000,0,4,4,5,0,1,5,1,31,23.8,-10
3,4,4,2020-12-30,30-168,POR,@,LAC,L (-23),1,29:13,3,14,.214,0,8,.000,14,15,.933,1,4,5,4,1,0,4,1,20,12.3,-20
4,5,5,2021-01-01,30-170,POR,@,GSW,W (+25),1,35:23,11,21,.524,6,10,.600,6,6,1.000,0,4,4,8,1,0,1,3,34,29.3,+33
5,6,6,2021-01-03,30-172,POR,@,GSW,L (-15),1,39:08,10,24,.417,6,15,.400,6,7,.857,0,4,4,4,0,0,5,3,32,16.6,-10
6,7,7,2021-01-05,30-174,POR,,CHI,L (-3),1,36:42,6,17,.353,3,11,.273,9,11,.818,0,5,5,9,0,0,0,1,24,21.1,+5
7,8,8,2021-01-07,30-176,POR,,MIN,W (+18),1,28:57,13,21,.619,7,12,.583,6,7,.857,0,7,7,7,3,0,1,0,39,38.1,+12
8,9,9,2021-01-09,30-178,POR,@,SAC,W (+26),1,29:40,5,16,.313,1,7,.143,6,6,1.000,0,4,4,6,1,0,0,0,17,14.2,+26
9,10,10,2021-01-11,30-180,POR,,TOR,W (+1),1,40:03,8,16,.500,3,6,.500,4,4,1.000,0,7,7,5,0,1,8,0,23,13.3,+9
10,11,11,2021-01-13,30-182,POR,@,SAC,W (+6),1,41:58,11,23,.478,6,15,.400,12,12,1.000,0,1,1,13,3,0,0,2,40,39.9,+9
11,12,12,2021-01-14,30-183,POR,,IND,L (-24),1,35:46,7,16,.438,2,5,.400,6,6,1.000,2,4,6,4,1,0,5,2,22,14.2,-6
12,13,13,2021-01-16,30-185,POR,,ATL,W (+6),1,42:44,10,23,.435,4,12,.333,12,12,1.000,0,7,7,7,1,0,3,3,36,27.7,+18
13,14,14,2021-01-18,30-187,POR,,SAS,L (-21),1,35:35,10,23,.435,3,10,.300,12,12,1.000,0,3,3,6,1,1,5,2,35,23.9,-3
14,15,15,2021-01-24,30-193,POR,,NYK,W (+3),1,34:59,11,17,.647,6,10,.600,11,11,1.000,1,4,5,8,1,0,3,2,39,36.2,+2
15,16,16,2021-01-25,30-194,POR,,OKC,L (-3),1,38:35,8,22,.364,3,12,.250,7,8,.875,2,4,6,10,0,0,3,3,26,18.8,0
16,17,17,2021-01-28,30-197,POR,@,HOU,L (-3),1,37:41,11,23,.478,5,11,.455,3,4,.750,0,4,4,9,0,0,4,0,30,21.4,+1
17,18,18,2021-01-30,30-199,POR,@,CHI,W (+1),1,36:27,15,26,.577,8,17,.471,6,6,1.000,0,5,5,9,1,0,4,2,44,35.8,0
18,19,19,2021-02-01,30-201,POR,@,MIL,L (-28),1,27:25,6,13,.462,2,7,.286,5,5,1.000,1,2,3,7,1,1,0,0,19,20.2,-32
19,20,20,2021-02-02,30-202,POR,@,WAS,W (+11),1,39:21,9,23,.391,4,14,.286,10,10,1.000,0,2,2,8,0,1,3,2,32,22.6,+22
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,,2021-02-04,30-204,POR,@,PHI,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,22,21,2021-02-06,30-206,POR,@,NYK,L (-11),1,38:01,10,20,.500,6,12,.500,3,5,.600,1,3,4,9,4,0,4,0,29,26.1,-6
23,23,22,2021-02-09,30-209,POR,,ORL,W (+9),1,33:37,9,22,.409,5,10,.500,13,13,1.000,1,4,5,2,1,0,2,0,36,26.5,+10
24,24,23,2021-02-11,30-211,POR,,PHI,W (+4),1,35:54,6,21,.286,4,11,.364,14,15,.933,0,2,2,7,2,0,3,1,30,21.4,-8
25,25,24,2021-02-12,30-212,POR,,CLE,W (+19),1,29:34,7,16,.438,0,6,.000,6,6,1.000,0,3,3,9,1,0,4,3,20,14.6,+20
26,26,25,2021-02-14,30-214,POR,@,DAL,W (+3),1,36:28,12,26,.462,5,11,.455,5,7,.714,0,3,3,11,1,0,5,5,34,22.4,+11
27,27,26,2021-02-16,30-216,POR,@,OKC,W (+11),1,36:57,12,25,.480,5,14,.357,2,3,.667,2,5,7,10,2,0,3,5,31,24.8,+17
28,28,27,2021-02-17,30-217,POR,@,NOP,W (+2),1,37:51,14,28,.500,7,16,.438,8,8,1.000,1,3,4,16,1,1,4,1,43,39.1,+14
29,29,28,2021-02-20,30-220,POR,,WAS,L (-7),1,38:56,10,30,.333,7,17,.412,8,8,1.000,1,5,6,12,1,0,3,1,35,26.2,+4
30,30,29,2021-02-22,30-222,POR,@,PHO,L (-32),1,28:34,9,17,.529,1,7,.143,5,6,.833,0,0,0,7,0,0,6,0,24,14.2,-29
31,31,30,2021-02-23,30-223,POR,@,DEN,L (-5),1,34:57,9,21,.429,4,11,.364,3,3,1.000,1,6,7,13,0,0,5,2,25,19.7,-15
32,32,31,2021-02-26,30-226,POR,@,LAL,L (-9),1,42:16,11,24,.458,5,13,.385,8,8,1.000,0,3,3,7,0,1,4,2,35,24.3,-10
33,33,32,2021-03-01,30-229,POR,,CHO,W (+12),1,34:49,8,21,.381,6,15,.400,1,2,.500,0,4,4,10,3,0,3,3,23,18.1,+3
34,34,33,2021-03-03,30-231,POR,,GSW,W (+2),1,36:17,6,17,.353,3,10,.300,7,8,.875,0,5,5,6,2,0,5,1,22,14.4,+6
35,35,34,2021-03-04,30-232,POR,,SAC,W (+4),1,38:21,13,26,.500,8,15,.533,10,10,1.000,0,1,1,7,0,1,0,0,44,36.9,+6
36,36,35,2021-03-11,30-239,POR,,PHO,L (-6),1,37:24,10,23,.435,5,12,.417,5,5,1.000,1,6,7,8,2,0,5,1,30,22.6,-6
37,37,36,2021-03-13,30-241,POR,@,MIN,W (+4),1,35:35,7,19,.368,3,10,.300,8,9,.889,0,5,5,10,0,0,2,1,25,20.2,-3
38,38,37,2021-03-14,30-242,POR,@,MIN,L (-2),1,37:08,12,21,.571,6,13,.462,8,9,.889,2,5,7,4,0,1,5,5,38,27.1,-2
39,39,38,2021-03-16,30-244,POR,,NOP,W (+1),1,40:36,13,20,.650,6,13,.462,18,18,1.000,1,5,6,10,0,0,4,3,50,45.2,+9
40,40,39,2021-03-18,30-246,POR,,NOP,W (+8),1,37:57,12,22,.545,6,15,.400,6,6,1.000,1,5,6,0,0,0,7,0,36,20.6,0
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,40,2021-03-19,30-247,POR,,DAL,W (+6),1,34:29,10,19,.526,4,10,.400,7,7,1.000,0,3,3,6,0,0,1,1,31,25.4,0
43,42,41,2021-03-21,30-249,POR,,DAL,L (-40),1,29:36,7,16,.438,0,7,.000,5,5,1.000,0,1,1,4,1,0,0,2,19,13.9,-29
44,43,42,2021-03-23,30-251,POR,,BRK,L (-4),1,37:52,5,17,.294,3,14,.214,9,9,1.000,0,3,3,9,0,0,3,0,22,16.3,+7
45,44,43,2021-03-25,30-253,POR,@,MIA,W (+3),1,38:52,6,19,.316,2,8,.250,8,8,1.000,0,3,3,9,0,1,2,3,22,15.8,+10
46,45,,2021-03-26,30-254,POR,@,ORL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,46,44,2021-03-28,30-256,POR,@,TOR,W (+5),1,37:43,7,21,.333,2,7,.286,6,6,1.000,1,2,3,11,0,0,2,1,22,16.7,-2
48,47,45,2021-03-31,30-259,POR,@,DET,W (+23),1,36:23,9,19,.474,5,7,.714,10,11,.909,1,3,4,10,1,0,2,2,33,29.7,+16
49,48,46,2021-04-02,30-261,POR,,MIL,L (-18),1,34:14,10,19,.526,5,10,.500,7,10,.700,1,3,4,5,3,1,3,1,32,26.9,-27
50,49,47,2021-04-03,30-262,POR,,OKC,W (+48),1,25:23,6,15,.400,3,7,.429,1,1,1.000,1,2,3,6,3,0,3,1,16,13.0,+42
51,50,48,2021-04-06,30-265,POR,@,LAC,L (-17),1,38:09,2,14,.143,1,6,.167,6,7,.857,2,2,4,6,0,1,2,3,11,5.3,-13
52,51,49,2021-04-08,30-267,POR,@,UTA,L (-19),1,33:58,8,21,.381,3,12,.250,4,6,.667,0,5,5,6,0,0,2,3,23,13.2,-16
53,52,50,2021-04-10,30-269,POR,,DET,W (+15),1,34:23,9,20,.450,4,8,.500,5,6,.833,0,3,3,10,0,0,1,1,27,22.7,+20
54,53,51,2021-04-11,30-270,POR,,MIA,L (-9),1,36:39,3,10,.300,3,8,.375,3,4,.750,0,1,1,3,1,1,5,1,12,4.5,-10
55,54,52,2021-04-13,30-272,POR,,BOS,L (-1),1,37:12,9,23,.391,5,13,.385,5,6,.833,0,5,5,10,0,0,5,3,28,17.4,+2
56,55,,2021-04-16,30-275,POR,@,SAS,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
57,56,,2021-04-18,30-277,POR,@,CHO,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
58,57,,2021-04-20,30-279,POR,,LAC,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,58,53,2021-04-21,30-280,POR,,DEN,L (-1),1,37:15,9,23,.391,2,10,.200,2,2,1.000,0,4,4,5,2,0,2,0,22,14.2,-5
60,59,54,2021-04-23,30-282,POR,,MEM,L (-2),1,37:12,8,22,.364,3,11,.273,8,10,.800,0,3,3,5,1,0,4,1,27,15.0,-5
61,60,55,2021-04-25,30-284,POR,,MEM,L (-7),1,36:31,8,27,.296,4,10,.400,3,3,1.000,2,4,6,5,1,1,1,3,23,12.9,-10
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,56,2021-04-27,30-286,POR,@,IND,W (+21),1,31:07,6,14,.429,4,8,.500,7,7,1.000,0,4,4,6,1,0,3,1,23,18.6,+32
64,62,57,2021-04-28,30-287,POR,@,MEM,W (+21),1,31:27,6,15,.400,2,9,.222,9,9,1.000,0,3,3,5,2,0,3,2,23,17.5,+15
65,63,58,2021-04-30,30-289,POR,@,BRK,W (+19),1,35:57,12,22,.545,8,13,.615,0,0,,1,6,7,9,1,0,1,1,32,29.8,+17
66,64,59,2021-05-02,30-291,POR,@,BOS,W (+10),1,39:11,8,18,.444,3,9,.333,7,7,1.000,0,6,6,13,1,1,5,3,26,23.0,+17
67,65,60,2021-05-03,30-292,POR,@,ATL,L (-9),1,33:35,11,19,.579,6,11,.545,5,6,.833,0,2,2,8,2,0,3,0,33,28.9,-13
68,66,61,2021-05-05,30-294,POR,@,CLE,W (+36),1,31:19,10,17,.588,6,10,.600,6,7,.857,0,3,3,9,2,0,2,1,32,30.5,+14
69,67,62,2021-05-07,30-296,POR,,LAL,W (+5),1,39:03,12,18,.667,5,9,.556,9,9,1.000,0,4,4,7,2,0,4,0,38,34.3,+8
70,68,63,2021-05-08,30-297,POR,,SAS,W (+22),1,31:15,8,17,.471,4,9,.444,10,10,1.000,1,3,4,8,0,0,0,1,30,28.1,+17
71,69,64,2021-05-10,30-299,POR,,HOU,W (+11),1,35:35,11,20,.550,6,11,.545,6,6,1.000,2,7,9,6,0,0,2,1,34,29.7,+19
72,70,65,2021-05-12,30-301,POR,@,UTA,W (+7),1,37:04,10,20,.500,3,9,.333,7,8,.875,0,2,2,6,0,1,1,1,30,23.7,+5
73,71,66,2021-05-13,30-302,POR,@,PHO,L (-1),1,42:56,16,23,.696,2,6,.333,7,8,.875,0,5,5,5,1,0,3,0,41,33.9,-2
74,72,67,2021-05-16,30-305,POR,,DEN,W (+16),1,31:13,7,13,.538,5,9,.556,3,3,1.000,0,3,3,10,0,0,4,2,22,18.8,+24
